"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[3,10]",-4.4477068488419,0.00771463184281351,0.823856023188265,-6.55480731421813,-4.23879212186283,-3.53389888987744,11404.3944819152,1.00034441648887
"log_lik[3,11]",-4.76722186478744,0.00788466896707593,1.05296896263329,-7.37452223660692,-4.52438308588343,-3.53918550095834,17834.6344113202,1.00059821293546
"log_lik[4,1]",-4.63078205633869,0.00420520151913659,0.433381214758487,-5.07476373912448,-4.80935198424457,-3.61033656167351,10621.0276601294,1.0004452436553
"log_lik[4,2]",-4.70580665638251,0.00837084807542361,0.712008502039922,-5.66422285698235,-4.7766206089418,-3.54615768230988,7234.88178508897,1.00073329202575
"log_lik[4,3]",-3.92157492697166,0.00353335122908495,0.433990217086114,-5.10112885239565,-3.79320916912622,-3.51492612045735,15086.4222657915,1.00046358077012
"log_lik[4,4]",-4.38389072846822,0.00634299738242554,0.802130434570302,-6.38444567787166,-4.17845354460725,-3.52458530401802,15991.9316565272,1.00029254748722
"log_lik[4,5]",-4.04679384251201,0.00373437702786534,0.516317656598424,-5.396517677608,-3.90035145914125,-3.52479501813088,19116.0266930155,1.00042460246636
"log_lik[4,6]",-5.38773495427304,0.00898413207400603,1.02989814482852,-7.76920717130103,-5.23575294518491,-3.80620778081691,13141.2384625151,1.00037929485228
"log_lik[4,7]",-5.49572214058765,0.0077770291819616,0.964249406146369,-7.69671579730178,-5.39272412627316,-3.96983980747186,15372.7407431003,1.00031986246798
"log_lik[4,8]",-7.56325622041303,0.00873174896899628,1.30417808432102,-10.3849547304298,-7.47755836168931,-5.2514682356262,22308.5484382524,1.00019344508096
"log_lik[4,9]",-3.73913742122969,0.00295353028797005,0.375294495399779,-4.73710070192163,-3.60864756819328,-3.50659860520581,16145.8729702813,0.999994509188549
"log_lik[4,10]",-3.86656794246308,0.00376847692878648,0.470713451675204,-5.25418507685415,-3.67957198533293,-3.51102348980537,15602.0439598092,1.0000631879925
"log_lik[4,11]",-3.76003459692472,0.00281589873891059,0.310410148922322,-4.5448667204704,-3.64627694282156,-3.50958845490377,12151.7201050299,1.0007131616376
"log_lik[5,1]",-4.26575677803786,0.00600691711349489,0.745004477402501,-6.25580592448927,-4.03679123683535,-3.52858167746841,15382.0594987954,1.00014464585294
"log_lik[5,2]",-5.21449215020855,0.00712744069681369,1.04382760639705,-7.70190641891532,-5.05218740151219,-3.71112953974498,21448.174391914,1.00002854318878
"log_lik[5,3]",-3.67972376543197,0.00151072005205095,0.201867297207037,-4.25028558904078,-3.6045753058828,-3.50638629030055,17855.1683432516,1.00015214344574
"log_lik[5,4]",-3.98485460552261,0.00255291108738747,0.377844679552602,-4.92321245262667,-3.89881436239636,-3.53398702262636,21905.6045628598,1.00042635088766
