"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[6,2]",-3.60583143076982,0.000348941442728458,0.0421066605605471,-3.68689053614892,-3.60522152464553,-3.52658237872282,14561.1774310593,1.00013505155834
"log_lik[6,3]",-3.62202679445891,0.000400671187186141,0.0511837236700447,-3.71120834364115,-3.61933292701641,-3.54111041835094,16318.7740974763,1.00011247462068
"log_lik[6,4]",-4.24580666818078,0.00227447993541724,0.297610751867377,-4.58621457623424,-4.34240239387565,-3.62475790003461,17121.1532280585,1.00018829387552
"log_lik[6,5]",-4.29170865805936,0.00603020417987866,0.840418594916047,-6.5911724506228,-3.97847961699766,-3.56470920475826,19423.4902130381,1.00013985743939
"log_lik[6,6]",-3.96302144027877,0.0038281949694661,0.548649269429662,-5.54719070888324,-3.75933506186088,-3.56155490910164,20540.050830829,1.00002791928716
"log_lik[6,7]",-3.78942545041933,0.00168758741992188,0.225868425249505,-4.40039261935725,-3.71297752706238,-3.56009013097457,17913.419210106,1.00002672891146
"log_lik[6,8]",-3.75435266254057,0.00120783511123159,0.194168505385452,-4.28251820297998,-3.69114414057205,-3.55531414916686,25842.9611599472,1.00004244293362
"log_lik[6,9]",-4.20374673386736,0.00278680086914421,0.417656693771591,-5.21580248610931,-4.12717840367597,-3.64052256034846,22460.8929420969,0.999986650584895
"log_lik[6,10]",-3.74871213851211,0.00150505896704438,0.17483866154583,-4.23576203798811,-3.69136388691869,-3.5585343342999,13494.8454490574,1.00038027196911
"log_lik[6,11]",-4.91938525253454,0.00462548511218017,0.726979458238974,-6.6457035618299,-4.80135138822994,-3.87189295152841,24701.8627330555,1.00005035901029
"log_lik[7,1]",-3.82037956237208,0.000190389571648581,0.0234783793321886,-3.86648429502124,-3.82002727772035,-3.77646019532311,15207.2230747786,1.00026304306569
"log_lik[7,2]",-3.60460611868577,0.000339579997065108,0.0411238358548886,-3.68429070904245,-3.60426697019468,-3.52588594000233,14665.7079915563,1.00008592520352
